sqft,bedrooms,bathrooms,age,distance_to_downtown,school_rating,crime_index,lot_size,condition_score,garage_spaces,region,price
1922,2,2.1,3,16.12,4,34.7,3694,1,2,East,490214
2051,2,2.0,43,3.11,7,70.8,11406,7,2,North,536326
3598,6,5.0,35,5.19,5,60.6,3669,6,0,West,858712
2318,4,2.9,54,4.61,7,70.7,9635,1,2,West,542928
1461,2,2.4,29,6.0,4,78.1,7130,3,0,East,329586
2383,3,2.9,31,10.28,8,36.1,5692,1,1,East,547173
1651,3,3.6,18,8.48,4,77.0,5899,1,2,South,327981
1581,1,1.0,19,8.48,8,23.6,6726,7,1,South,454925
2350,5,3.8,37,2.43,9,63.4,7259,5,3,West,659856
1867,5,5.0,49,5.04,5,41.1,4776,9,3,South,523211
2003,3,2.5,53,16.89,4,33.3,6285,3,3,North,473966
1858,3,3.0,46,15.52,3,61.1,5105,8,0,North,499592
2035,3,2.3,36,7.19,5,67.0,4127,7,0,North,515677
2084,2,3.0,30,12.61,3,66.5,5002,7,0,South,332267
785,1,1.0,20,9.66,10,53.9,4270,9,2,South,349177
2217,3,2.6,46,13.52,10,52.4,5876,8,1,West,585756
1310,1,1.0,19,12.97,10,59.5,7751,8,2,North,541939
1057,3,2.0,16,7.61,10,55.5,7066,8,1,South,449161
1818,3,3.0,52,11.08,7,59.7,11144,5,0,North,465955
1896,3,3.9,35,10.1,5,53.7,1937,8,2,East,506885
1469,2,1.5,21,7.75,6,65.2,7833,9,2,East,419141
2307,3,3.1,51,6.62,5,20.7,6814,8,2,East,599130
1112,2,1.0,57,21.34,9,47.6,8594,7,1,West,333092
1626,2,1.8,19,7.76,6,25.1,8376,1,2,West,513248
1528,3,2.6,31,12.11,6,55.0,6437,5,3,West,464187
1824,3,2.2,29,20.33,8,79.6,7180,1,2,West,406812
2003,3,3.6,42,11.07,5,41.5,5163,2,3,South,510559
1296,1,1.0,57,10.74,5,52.3,8150,4,1,East,252508
2248,2,1.7,32,7.79,4,63.6,2666,5,0,South,360666
1885,3,2.5,47,10.22,3,12.8,8509,6,3,West,458134
809,1,1.0,35,6.22,3,40.6,6749,10,1,North,365133
773,1,1.0,53,34.24,6,56.6,5728,8,0,North,143341
1843,3,3.5,24,2.48,10,5.0,6288,5,0,North,675165
1728,3,1.3,23,6.92,5,32.4,6450,4,1,East,440394
1793,1,1.0,25,11.19,8,69.8,9654,8,0,East,451444
1835,2,1.5,59,10.75,5,68.1,13914,3,2,North,392945
1974,3,4.0,36,6.21,5,56.7,9484,9,2,South,531097
2371,4,4.3,9,1.72,4,65.9,5556,8,1,South,599706
1239,1,1.0,2,2.86,7,53.9,8186,7,0,West,469002
1205,2,2.7,31,8.89,8,60.0,8281,3,0,North,400030
1249,3,2.3,48,1.25,5,44.3,4765,7,3,North,409514
2009,4,4.5,28,11.71,7,52.1,4026,9,1,East,514889
2535,4,2.8,33,16.36,6,38.6,6661,1,0,East,490244
1613,2,2.6,47,13.09,5,72.7,8577,2,2,West,449176
500,1,1.0,30,14.79,8,77.4,3254,6,3,East,225279
913,2,1.1,54,1.3,7,74.8,5214,4,0,West,294518
1392,2,1.6,38,6.39,3,42.7,8060,8,3,South,325718
1543,3,3.0,43,3.51,6,32.8,6892,5,2,South,418252
1625,3,2.5,46,2.02,6,73.0,9916,10,1,West,461450
1871,4,4.2,37,5.45,9,59.8,3695,3,3,North,517071
1679,3,2.4,3,20.01,5,55.9,11975,4,1,West,441053
2427,4,4.2,25,23.5,10,38.6,3416,1,2,North,668424
1478,3,3.1,8,3.9,7,57.7,2336,3,0,South,422143
1376,1,1.0,30,8.15,4,30.5,6670,3,0,North,334705
2113,2,1.5,8,10.12,6,61.4,4304,8,3,East,544161
1005,3,2.9,30,6.43,10,74.8,6715,4,3,West,416306
2064,3,3.2,20,17.11,5,79.4,6638,3,0,North,447671
1906,2,3.2,1,5.51,8,62.8,6369,4,0,North,587666
1769,2,2.5,7,4.83,9,25.1,4947,6,2,South,568651
2724,5,5.0,30,4.07,8,53.6,7752,8,3,South,748966
1508,2,4.0,4,6.39,3,88.5,6102,10,2,South,410684
2983,4,4.2,51,0.5,5,34.4,9228,1,2,West,693556
1726,4,4.1,45,6.62,5,48.9,6403,9,1,North,509699
1148,1,1.3,42,8.5,5,75.4,4678,4,0,South,143510
1888,2,1.1,10,8.88,10,61.1,3087,9,3,South,476694
1258,2,1.5,47,3.33,3,94.6,6421,1,3,South,174407
1437,3,2.4,38,8.76,7,36.8,4008,7,1,South,412448
2068,4,4.3,23,8.63,10,32.2,3830,10,2,East,632249
2156,4,3.7,0,8.77,10,72.0,7960,1,0,East,606798
1508,2,1.9,31,13.25,7,28.5,2889,8,1,West,477630
2393,4,4.6,47,3.22,10,46.5,9907,2,0,South,537700
2487,4,4.4,2,6.48,6,48.8,7151,10,1,East,725386
2640,4,3.7,3,1.61,7,68.6,6704,8,0,West,809323
2141,3,2.3,22,12.46,7,61.1,4524,10,2,West,609627
2600,4,4.6,30,3.66,3,58.2,8482,9,0,West,608563
816,2,2.3,28,14.59,3,42.8,6794,4,2,South,208133
1675,3,1.7,25,14.93,10,71.9,5291,5,2,West,441591
1373,2,1.6,15,6.96,4,95.0,7240,7,3,West,401549
1916,2,1.9,3,6.69,5,62.4,3098,2,0,West,441252
1536,2,2.3,1,2.29,7,51.8,3202,4,1,East,471450
1759,3,3.4,5,7.96,7,26.6,4336,1,0,West,507637
2885,5,5.0,41,13.18,7,38.5,7569,9,2,South,712555
1757,4,4.2,47,9.53,10,46.2,6793,3,0,West,490598
2078,3,2.8,26,18.42,9,40.4,9108,5,2,East,555108
1722,3,2.3,4,5.94,10,49.7,4776,5,3,West,552083
1892,4,3.6,24,5.93,8,82.0,8064,4,2,West,558476
1853,3,2.8,59,3.87,10,72.4,6549,8,0,North,542454
2097,5,4.8,14,26.24,7,47.1,4725,10,1,South,481323
2491,4,2.5,29,2.27,7,28.3,7648,6,2,South,689913
2756,4,3.5,32,12.57,9,74.1,6655,9,1,West,704026
2020,2,1.8,19,13.36,9,49.1,5416,2,1,East,504843
2174,3,2.6,26,12.99,3,18.9,6892,10,3,West,635837
1217,2,1.6,28,4.14,10,62.8,6515,2,3,West,423885
1802,3,3.1,28,6.95,8,68.5,6462,1,1,East,492491
2367,4,3.0,43,11.4,10,6.3,5892,1,1,North,651264
2326,5,3.7,34,4.9,8,35.2,3929,3,0,East,646995
1966,3,2.6,3,6.26,10,48.0,6964,9,1,West,680667
2338,3,3.3,0,4.97,5,63.2,5034,4,2,East,621241
2120,5,5.0,24,8.35,4,40.7,4555,8,2,West,630292
2510,4,4.3,54,7.97,4,35.0,6270,5,1,West,639508
2009,3,1.8,2,20.52,5,63.1,8415,2,0,South,424753
1654,2,1.6,4,11.57,4,41.6,7208,5,0,East,419197
2035,2,2.0,40,2.77,6,59.8,5631,3,0,East,435136
500,2,1.9,27,2.97,4,30.0,5543,3,0,South,171203
2061,3,3.2,13,12.71,4,25.7,8199,6,0,North,563550
500,1,1.0,12,7.91,7,63.6,1527,8,2,South,164316
902,1,1.0,39,25.27,9,54.5,8554,6,3,North,221403
2098,4,4.1,31,25.23,4,66.6,2677,3,3,East,352236
2113,3,3.4,38,3.85,7,40.4,3686,8,2,North,698893
1211,1,1.0,16,9.63,8,35.7,5669,7,1,South,345163
1458,2,1.6,31,3.0,8,74.5,11574,3,3,East,493437
2604,4,1.9,51,12.57,3,22.6,10490,9,0,South,577582
1584,3,2.4,18,22.39,8,72.5,8354,9,2,West,463678
3084,4,3.4,23,8.73,3,73.8,7584,7,3,South,605795
1849,3,2.1,9,5.78,4,65.5,2703,3,2,North,483581
2074,3,2.9,38,10.3,5,37.6,7145,4,1,West,582567
2739,4,3.8,1,14.3,9,35.3,5592,5,2,West,828901
1922,2,1.0,14,14.36,4,46.2,5003,2,3,East,433988
1299,3,3.0,42,5.83,9,26.7,7141,4,0,West,411487
1790,3,2.2,1,4.81,10,32.7,5764,2,2,North,591374
1830,3,3.1,59,9.28,10,61.6,8712,2,0,West,431151
1099,3,1.9,24,6.12,5,61.7,2541,8,0,North,412018
1709,5,4.8,23,17.11,3,31.1,6965,2,3,South,463505
1442,1,1.0,32,6.07,4,62.2,4866,5,1,North,369298
2358,3,3.0,38,8.29,9,58.2,5899,5,0,West,591038
1869,2,1.9,27,10.13,4,77.2,7470,1,1,South,380802
1694,2,1.6,53,2.34,8,60.2,4342,9,0,South,373606
1792,2,1.0,57,5.13,5,69.1,7161,10,3,North,475212
1973,3,1.8,12,24.58,9,58.6,6333,7,3,East,537062
2189,2,1.4,42,13.91,7,67.6,5347,7,0,South,397957
1300,2,1.8,18,6.01,7,26.8,5765,3,0,South,344177
1277,2,1.4,59,12.61,9,47.8,6460,9,3,South,316208
2458,4,4.2,15,16.93,10,49.3,5111,8,3,West,771707
1623,3,2.6,17,6.72,5,45.6,6816,5,3,North,584846
1071,2,1.1,42,13.48,7,58.0,6188,8,2,West,331294
2094,3,2.6,47,12.25,8,61.4,5455,10,3,South,498111
2105,5,5.0,7,3.05,9,57.1,10298,7,1,North,725292
1008,2,2.0,33,6.75,6,46.8,7714,2,3,South,270498
1976,2,3.1,20,20.87,5,36.8,5958,4,3,North,492023
2255,3,2.3,36,24.14,9,69.7,7121,2,0,South,410766
2056,2,1.7,33,13.98,10,56.3,4541,4,0,South,462324
2198,3,3.1,59,4.99,7,31.7,5839,9,2,West,595942
1078,2,1.8,56,0.92,3,46.5,6096,2,3,South,207297
2032,3,2.4,39,4.48,5,18.6,4057,9,3,North,611643
1684,4,2.7,40,2.7,6,50.6,7652,3,0,South,391934
1584,3,2.4,53,21.85,8,46.4,5688,5,1,North,383983
2329,4,3.0,11,1.57,8,39.7,6018,6,3,North,772995
2664,3,1.6,43,3.12,9,78.5,5549,2,0,South,473831
2837,4,3.2,46,9.14,3,29.2,13310,2,2,North,734538
2573,4,3.1,7,7.87,6,62.7,5342,4,1,North,680636
1790,3,3.2,52,20.22,8,89.4,2249,1,0,West,336942
2044,2,2.2,41,11.76,10,69.4,3280,8,0,East,526706
2272,3,2.2,20,7.11,4,49.4,8470,6,2,West,568772
1917,3,2.6,29,17.31,10,29.6,9740,9,3,South,536023
1922,3,1.5,29,5.88,3,25.5,5300,9,0,West,488787
2303,3,2.5,55,21.26,4,42.6,9614,4,1,South,399290
1817,2,2.1,58,4.01,9,37.6,8431,9,0,North,588305
1449,2,2.4,48,7.67,9,37.0,6383,1,2,West,393818
1622,3,2.3,39,1.09,10,44.1,6227,5,3,North,588342
2199,4,4.5,6,14.46,7,48.2,7198,7,3,South,523249
1852,4,2.7,54,8.79,7,58.7,8730,5,1,West,464879
2037,3,1.9,8,21.3,7,27.7,7674,8,1,East,607801
2219,3,3.3,10,6.57,7,37.7,5311,9,1,South,613390
1644,3,4.0,4,2.31,7,47.1,6417,5,3,South,495286
2266,4,4.1,56,10.77,5,46.5,11159,3,1,North,535913
2058,3,2.8,29,5.24,9,83.1,7353,6,0,West,452696
1171,2,1.0,14,13.13,5,54.2,8713,9,3,North,387626
2643,5,3.4,4,4.08,7,21.0,7988,10,0,South,809965
1575,3,2.9,24,18.93,8,57.5,7401,9,3,North,495839
940,3,2.5,43,8.29,7,59.8,7039,3,0,West,271602
1275,1,1.0,59,7.13,7,47.7,8774,3,2,West,247091
1288,2,1.8,33,18.13,3,28.2,8381,6,1,South,221170
1879,3,2.9,36,14.6,5,81.6,7381,5,2,West,469782
1699,3,3.5,50,4.54,6,30.7,5274,7,1,North,542316
1665,2,1.9,54,14.32,6,61.9,7648,10,1,West,372471
2191,2,2.7,16,12.45,10,53.6,6653,6,1,North,620186
2037,3,2.8,59,7.42,10,60.8,6122,4,3,South,472409
2024,2,1.7,31,13.58,8,80.7,12693,9,0,North,514026
2075,3,3.5,55,18.88,5,60.1,3414,5,0,West,340563
2189,3,2.1,7,7.58,3,39.9,8909,7,0,West,587308
691,1,2.8,5,7.6,9,69.9,4902,2,2,East,310673
1650,3,3.1,53,7.3,10,38.6,7089,6,2,North,563971
651,1,1.1,40,4.4,6,52.9,12451,5,2,South,250446
1870,3,3.2,10,7.52,9,26.7,4683,2,0,South,461671
1847,5,5.0,53,6.93,10,31.4,5207,3,3,South,522760
2425,4,4.4,6,6.64,7,50.9,6761,8,3,North,752814
2503,4,2.7,40,6.57,4,56.6,4936,2,3,East,536395
1962,2,2.8,12,3.11,3,19.4,8745,2,3,East,536148
1575,1,1.0,4,15.55,9,59.0,5624,1,1,West,393809
2117,5,4.9,48,5.12,7,35.3,8239,1,2,South,420178
1560,2,1.0,50,19.56,4,73.0,3876,5,1,South,245196
1849,2,2.2,6,3.71,3,43.7,2825,5,2,South,455301
2392,4,3.3,5,22.41,10,29.8,6296,7,1,North,668421
1543,2,1.9,36,6.1,5,51.4,3349,6,2,East,407703
2293,3,2.6,1,14.44,5,33.5,10140,6,3,West,641019
2223,3,4.1,44,8.73,8,72.8,3434,10,2,North,601206
1325,3,4.2,54,2.75,5,50.0,4517,3,3,South,290299
2386,3,2.8,45,2.88,10,47.3,7710,8,3,West,722802
2234,2,1.8,13,4.79,8,60.7,5510,1,0,South,470437
1906,4,3.5,11,5.84,5,31.9,3460,9,3,East,563681
1431,3,3.6,40,7.75,5,26.8,11288,4,3,East,486389
1377,2,1.6,3,10.06,9,57.4,4596,4,1,East,421636
1554,1,1.0,32,7.04,7,30.2,6368,2,2,North,444006
2148,3,3.5,26,9.7,10,30.2,6340,6,2,West,687856
1324,2,1.4,44,10.8,5,65.1,8363,4,3,West,304495
2091,4,3.8,12,6.82,3,59.5,7817,10,3,North,624100
1167,1,1.0,45,12.31,10,27.4,4981,2,0,North,367299
1738,3,3.3,41,14.16,4,38.9,6083,5,0,East,345569
1910,3,4.2,14,10.99,9,33.7,6301,10,0,East,636294
3195,3,3.3,21,11.41,8,82.0,8448,9,2,South,708664
1092,3,3.8,3,9.12,4,66.3,4230,8,3,East,416451
2660,3,2.2,26,16.43,9,42.4,11240,6,2,East,705489
1932,3,3.0,15,7.88,3,60.4,5130,9,0,South,469914
2076,3,2.1,6,4.86,6,25.6,6781,3,2,North,577586
1915,4,3.6,33,8.05,5,37.9,4248,9,1,North,572583
2095,4,4.3,34,2.79,8,51.9,3944,6,1,South,509756
1765,1,1.0,5,2.5,7,58.1,4876,4,3,West,516779
2650,3,1.8,11,14.21,7,48.2,4665,3,1,East,530152
1599,3,1.9,4,19.76,6,54.5,5889,6,2,South,339134
2473,4,2.8,40,6.24,8,51.4,4646,1,0,West,625998
1496,3,3.1,20,14.3,4,47.1,8330,8,1,South,400762
1817,3,4.2,4,1.38,8,44.7,5077,3,2,South,532856
1260,2,2.8,11,11.01,3,42.3,4834,4,2,North,355764
2100,3,1.5,58,7.9,3,54.2,5935,2,3,West,381758
2645,3,3.8,15,21.82,8,57.4,8984,5,1,East,644852
1807,2,2.5,41,7.13,4,53.6,7273,4,3,West,432278
1742,3,1.7,28,3.48,9,28.8,6581,2,3,South,544495
1237,1,1.0,10,2.2,4,32.0,3647,9,1,South,366062
1724,3,3.6,18,8.04,4,57.2,4286,8,0,North,505475
974,2,2.2,0,9.1,10,76.5,3987,4,1,West,329385
1348,2,1.0,44,6.82,4,52.7,9675,1,2,North,323459
1975,1,1.2,20,14.5,10,42.6,7967,9,3,East,592101
2575,3,1.3,29,18.42,5,54.0,4904,7,2,East,540351
3395,6,5.0,9,6.19,9,29.5,5558,6,2,North,964312
1527,2,2.6,49,1.65,10,73.6,4984,7,0,South,406224
2639,2,1.8,13,9.74,3,53.4,4851,1,2,North,635805
1984,4,3.5,33,16.65,5,37.9,7813,5,3,East,512125
1767,3,3.4,52,6.21,7,47.0,6167,2,1,West,490931
2088,4,4.5,42,11.41,9,40.5,11379,7,3,South,614788
1884,3,3.7,36,3.27,4,73.6,9551,10,0,West,562999
1911,3,3.4,53,9.58,4,46.4,9681,6,3,North,489901
1625,3,3.6,10,11.55,5,52.8,8277,7,3,South,452275
1081,2,2.3,57,9.76,4,60.3,5870,7,2,West,268917
1001,3,3.0,33,25.46,5,36.7,8115,10,2,West,359882
2209,4,3.9,24,19.61,4,53.5,6033,1,3,South,462786
1698,1,1.0,15,12.8,9,54.9,10387,4,1,East,472722
1522,3,2.0,44,15.65,9,22.0,7689,3,0,West,465048
1855,4,3.1,58,9.53,4,54.5,7377,8,3,West,454865
2287,4,3.6,41,7.66,7,49.2,7080,5,0,East,602892
1949,3,3.0,1,5.73,8,52.3,10629,8,2,North,722650
1489,3,3.8,28,3.21,8,50.6,3646,5,1,North,530362
2524,5,4.8,43,20.18,10,54.7,10844,10,3,East,711684
2719,6,5.0,23,26.08,8,74.1,6390,8,3,South,655016
2122,3,3.6,46,8.18,8,28.8,3706,1,1,North,524355
2386,3,2.6,42,8.28,3,43.8,5145,10,2,South,535902
2533,4,4.2,4,11.87,3,62.0,3168,10,1,South,606059
2472,3,2.6,33,7.16,7,58.7,8238,1,1,South,477526
2188,3,3.7,10,3.57,10,58.3,4516,4,3,South,627655
2179,1,1.2,29,2.72,6,95.0,7171,10,1,South,437655
2136,3,2.0,23,25.51,8,61.1,9295,9,3,North,570535
1246,2,1.9,48,1.89,4,70.4,5322,5,2,West,316853
2235,3,4.0,52,10.01,6,44.5,6210,6,3,East,524370
1104,3,2.7,27,2.13,9,32.1,3933,1,2,North,442903
1413,2,2.1,32,7.41,8,44.3,5946,6,3,South,406217
2567,5,5.0,37,6.17,3,62.8,12463,7,1,South,573002
2312,4,3.1,39,2.46,10,57.3,8511,4,1,East,652758
2668,5,5.0,38,12.15,10,57.3,6218,4,1,East,651747
1701,3,1.8,46,3.36,6,46.1,5454,9,0,East,544652
1216,3,2.4,58,2.18,5,43.3,6706,5,0,East,322137
1718,3,3.6,49,13.04,7,46.8,7086,3,1,North,414581
1906,3,3.0,8,6.19,9,63.0,5878,4,3,South,496703
1893,3,2.6,28,4.45,6,65.1,7966,5,3,North,590735
2474,4,4.1,27,13.57,3,31.9,4702,3,2,South,509093
1651,3,2.8,30,3.22,3,63.7,4692,6,1,South,320200
2044,5,4.8,31,1.7,9,38.3,7614,9,2,West,743203
1306,2,2.3,43,17.64,9,58.4,4229,8,3,North,395860
2098,4,3.3,25,23.3,9,46.5,8404,3,0,East,539207
1852,4,3.8,15,7.27,4,78.2,6769,5,3,South,479815
1438,3,2.6,27,0.5,4,42.5,2779,6,3,South,401551
1720,3,1.7,51,7.2,6,53.2,7041,7,3,East,529386
1749,1,1.0,18,14.08,4,60.9,3093,8,0,North,362147
1701,3,3.9,1,16.52,6,34.3,8325,5,3,South,462820
2824,3,3.1,58,3.53,7,48.7,6253,4,2,South,594330
1796,4,2.9,11,6.41,5,45.2,10872,7,2,East,644563
1716,3,1.7,36,9.49,3,40.8,9157,2,0,North,478346
696,2,1.7,48,13.55,6,42.1,4466,7,1,West,281670
1358,1,1.9,16,12.62,8,70.0,2354,9,1,West,382926
1705,1,1.0,20,11.31,7,39.2,5139,8,3,West,483434
1473,2,2.7,16,16.49,5,60.2,4113,5,1,South,286245
2610,4,4.0,8,7.65,5,55.7,10817,9,0,East,687061
1759,2,2.1,9,20.3,7,24.9,6777,6,3,North,601229
2559,4,2.9,11,5.25,4,59.3,8854,6,0,West,651084
1884,5,5.0,27,12.75,9,24.6,6173,9,3,South,602494
1870,4,3.6,31,5.84,9,61.3,6405,2,3,North,593978
1801,4,4.4,0,7.35,3,40.9,6728,8,1,South,460431
1852,4,3.2,50,8.19,10,50.2,9234,7,2,West,578678
2795,5,4.9,40,5.6,3,26.7,7486,6,3,West,688776
574,1,1.0,4,16.96,6,52.2,4474,1,2,South,129640
749,1,1.0,50,6.06,8,66.7,10370,8,2,South,219042
1551,2,2.1,1,7.9,5,35.5,6156,3,0,West,438275
1858,4,3.6,33,11.78,4,39.1,5798,9,2,West,538356
2230,3,2.3,27,32.5,3,58.2,1200,8,2,West,432921
2110,3,3.9,30,12.07,8,58.6,8196,4,2,South,502018
1639,2,2.5,57,8.4,3,6.2,7022,5,3,East,428634
2410,5,4.3,55,1.42,6,86.3,7020,1,3,West,525538
2417,4,4.2,16,7.21,6,59.5,5914,5,2,North,695868
1951,4,3.3,34,4.87,10,62.5,5535,1,1,South,471818
2379,4,3.0,57,6.35,10,47.4,5987,10,1,North,675398
2000,3,3.5,43,5.75,9,16.6,7819,7,0,South,539629
1541,3,1.6,53,11.7,8,62.1,8206,3,2,West,377360
2234,2,2.4,26,7.1,7,39.8,6292,9,1,North,718923
1911,1,1.0,16,4.01,5,59.8,8888,1,3,East,457316
1851,3,2.7,30,14.46,4,46.1,6626,6,3,North,457987
2660,4,4.1,49,2.94,10,54.3,5691,2,3,West,726518
502,2,2.2,55,8.13,6,36.1,7237,1,3,West,181916
1070,3,2.2,41,7.25,6,65.6,3809,3,1,East,276067
1197,3,3.3,42,10.21,4,28.6,7312,3,1,East,304251
1650,2,1.9,30,16.6,5,90.4,3407,8,2,North,430420
1710,2,1.0,19,35.0,8,90.3,4539,9,1,West,336744
1021,2,1.7,25,8.39,6,79.4,2359,8,1,East,337435
1308,4,4.8,29,4.81,7,73.0,6415,8,2,North,457177
1377,3,4.0,48,4.46,4,48.5,10341,6,1,West,407091
3202,6,5.0,33,4.44,3,71.0,6542,4,3,North,815649
2841,4,3.0,47,9.96,10,48.3,8216,3,0,East,679648
1624,2,2.1,1,1.11,6,22.0,11975,10,1,North,736704
1650,3,3.4,45,2.79,5,77.1,7689,6,2,East,413945
1218,1,1.3,30,9.97,5,70.3,5117,6,3,North,352127
801,1,1.3,59,14.93,8,49.4,5419,1,2,North,276788
1786,3,3.1,28,14.99,7,27.9,6801,5,0,South,392459
1301,3,2.7,28,8.67,6,39.4,5408,7,1,West,373723
1803,2,1.4,7,13.7,10,17.2,5572,5,3,South,508382
970,1,1.0,48,16.79,10,67.0,8968,7,1,East,309353
1431,3,3.0,42,5.99,4,21.1,9058,9,1,South,360771
1932,2,1.9,51,15.7,8,55.2,3177,1,0,West,407327
2051,3,3.2,5,2.01,10,34.8,5000,10,2,South,696370
2080,3,1.9,12,2.72,6,24.3,5779,9,0,East,698390
1124,2,2.3,52,6.26,3,54.3,8118,5,1,West,322092
2320,4,5.0,2,1.78,4,44.0,9315,8,2,South,682674
1410,1,1.0,30,11.83,8,65.1,12744,1,3,South,373275
2198,3,2.8,24,5.34,10,27.2,5776,4,0,West,671028
1844,3,3.0,56,7.3,4,36.4,5885,2,1,South,342526
1093,1,2.2,51,7.5,7,7.0,8095,7,0,South,294634
1676,1,1.0,53,6.14,6,10.7,5299,9,1,South,401681
2051,4,3.9,17,4.42,5,82.4,6490,7,3,West,577283
2187,4,3.2,35,11.45,8,87.5,5887,8,1,West,564787
1772,3,2.4,42,5.25,10,51.7,1200,2,1,East,378275
2692,3,2.8,58,7.43,4,35.2,7071,10,1,East,620605
2404,4,4.7,0,10.28,3,44.6,6399,2,3,South,571930
1709,1,2.1,58,16.7,5,65.7,9597,6,2,North,401954
2263,4,4.1,21,15.86,5,40.7,6812,7,2,North,688584
2914,4,3.5,7,5.62,8,54.3,4040,9,3,North,853896
2928,4,5.0,36,4.24,7,49.8,6232,10,2,North,794114
1175,1,1.0,46,18.9,3,39.8,2200,6,2,East,150911
1340,2,1.4,7,5.23,5,40.5,4136,6,2,North,486538
2667,4,2.6,2,11.15,8,55.3,8198,5,2,North,721002
1268,2,2.8,53,1.69,6,32.4,6256,6,0,South,367828
